last_scraped,description,neighborhood_overview,host_id,host_name,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_l30d,first_review,review_scores_rating,review_scores_accuracy,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms,bedroomsnan,bedsnan,review_scores_ratingnan
0.0,1.0,1.0,0.0470792636500979,1.0,0.6666666666666666,1.0,1.0,1.0,0.25,1.0,1.0,0.0005216484089723,0.3636363636363636,1.0,0.5,1.0,1.0,0.2919063775384813,0.5173901073689997,0.1,0.3333333333333333,0.125,0.6666666666666666,0.0,0.04,0.0049916805324459,0.0017793594306049,0.0017793594306049,0.0006001200240048,1.0,0.0,0.0,0.0,0.0,0.0,0.0016528925619834,0.0,0.0,0.0,0.98,0.944,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.4446133211616726,1.0,1.0,1.0,0.0,0.4,0.375,0.5,1.0,0.0005216484089723,0.2727272727272727,1.0,0.5,1.0,1.0,0.4166297880709919,0.4626732128108646,0.5,1.0,0.3125,1.0,0.0833333333333333,0.2,0.935108153078203,0.0017793594306049,0.0017793594306049,0.1124224844968993,1.0,0.3333333333333333,0.3166666666666666,0.2222222222222222,0.0547945205479452,1.0,0.1041322314049586,0.024390243902439,0.0,0.98,0.988,0.978,1.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.4446233213714551,1.0,1.0,1.0,0.75,0.8,0.5,1.0,0.3333333333333333,0.0005216484089723,0.0454545454545454,1.0,0.5,1.0,1.0,0.3350789201947179,0.5029136459576016,0.7000000000000001,1.0,0.25,1.0,0.0833333333333333,0.08,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.3342465753424657,1.0,0.2413223140495867,0.0,0.0,0.892,0.9300000000000002,0.906,1.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.3119798243414504,1.0,0.6666666666666666,1.0,0.5,0.8,0.5,1.0,0.4761904761904761,0.0088680229525299,0.5454545454545454,1.0,0.5,0.9,1.0,0.321360082608038,0.5635954849958704,1.0,1.0,0.4375,1.0,0.1666666666666666,0.12,0.935108153078203,0.0008896797153024,0.0258007117437722,0.1124224844968993,1.0,0.0,0.0,0.0,0.7287671232876712,1.0,0.0710743801652892,0.0,0.0,0.91,0.9380000000000002,0.914,0.0,0.1904761904761904,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.4446774897840639,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.5,1.0,0.0005216484089723,1.0,1.0,1.0,1.0,1.0,0.4030092934061144,0.5745159218133438,0.1,0.3333333333333333,0.0625,0.2222222222222222,0.0,0.04,0.9342762063227954,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.084297520661157,0.0,0.0,0.98,0.992,0.972,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0667668846513256,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0010432968179447,0.4090909090909091,1.0,0.5,1.0,1.0,0.2553719821015932,0.4523951546297144,0.9,1.0,0.3125,0.4444444444444444,0.1666666666666666,0.12,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0049586776859504,0.0,0.0,1.0,1.0,1.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0968875335855923,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,0.5,0.4761904761904761,0.001564945226917,0.5454545454545454,1.0,0.5,0.8,1.0,0.3249004277917038,0.589933009085069,0.7000000000000001,1.0,0.3125,0.5555555555555556,0.1666666666666666,0.12,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.1223140495867768,0.0,0.0,0.9380000000000002,0.968,0.952,1.0,0.0714285714285714,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.1173723622395326,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.6818181818181819,1.0,0.5,1.0,1.0,0.3258346855485001,0.5814903184362663,0.7000000000000001,1.0,0.125,1.0,0.0,0.04,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0049586776859504,0.0,0.0,0.8660000000000001,1.0,0.934,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.2827234998055811,1.0,0.1666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0005216484089723,0.5,1.0,1.0,0.2,0.6666666666666666,0.2067905787480981,0.6950766265944761,0.1,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.0241264559068219,0.0017793594306049,0.0017793594306049,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0132231404958677,0.0,0.0,0.8340000000000001,0.9,0.8660000000000001,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.1525696282772788,1.0,0.1666666666666666,1.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.001564945226917,0.3636363636363636,1.0,0.5,0.3,1.0,0.4932143383979905,0.7432550243186196,0.1,0.3333333333333333,0.3125,0.3333333333333333,0.0,0.12,0.0016638935108153,0.0,0.0,0.0002000400080016,1.0,0.0,0.0,0.0,0.0,0.0,0.1586776859504132,0.0,0.0,0.95,0.978,0.94,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.1709631231303299,1.0,0.6666666666666666,0.0,0.25,0.8,0.5,1.0,0.7619047619047619,0.010432968179447,0.4090909090909091,1.0,0.5,0.4,1.0,0.2664109750700447,0.4951592181334305,0.7000000000000001,1.0,0.125,1.0,0.0,0.04,0.935108153078203,0.0017793594306049,0.0017793594306049,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0694214876033057,0.0,0.0,0.892,0.934,0.8460000000000001,0.0,0.2857142857142857,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.4393165555726105,1.0,1.0,0.0,0.75,0.8,0.5,1.0,0.8571428571428571,0.0020865936358894,0.5454545454545454,1.0,0.5,0.3,1.0,0.3386684368392707,0.5353537670918591,0.7000000000000001,1.0,0.25,1.0,0.0,0.08,0.0823627287853577,0.0008896797153024,0.0008896797153024,0.0099019803960792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.98,0.944,0.0,0.0952380952380952,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.1963414584871186,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0005216484089723,1.0,1.0,1.0,0.2,0.6666666666666666,0.1577174607857614,0.5729329173166917,1.0,1.0,0.4375,0.7777777777777777,0.25,0.2,0.0241264559068219,0.0053380782918149,0.0053380782918149,0.0029005801160232,1.0,0.0,0.0,0.0,0.0,0.0,0.0066115702479338,0.0,0.0,1.0,1.0,1.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.1505121479054094,0.75,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0005216484089723,0.5,1.0,0.5,1.0,1.0,0.3695727000049089,0.4659998164632473,0.0,0.3333333333333333,0.125,0.5555555555555556,0.0,0.04,0.9342762063227954,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0115702479338842,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.2822983531156592,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.5454545454545454,1.0,0.5,1.0,1.0,0.2818262280572128,0.5724052491511422,0.9,1.0,0.3125,0.5555555555555556,0.1666666666666666,0.12,0.935108153078203,0.0169039145907473,0.0169039145907473,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0049586776859504,0.0,0.0,1.0,0.934,0.934,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.4453006898849916,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.9545454545454546,1.0,0.5,0.2,1.0,0.4755126124797186,0.7455033495457446,0.3,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.0074875207986688,0.0,0.0,0.0009001800360072,1.0,0.0,0.0,0.0,0.0,0.0,0.0611570247933884,0.0,0.0,0.962,0.966,0.95,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.1091948949126577,1.0,0.5,1.0,0.5,0.4,0.375,1.0,0.1904761904761904,0.0005216484089723,1.0,1.0,1.0,0.3,0.6666666666666666,0.181541033584125,0.6656419197944388,1.0,1.0,0.5,0.6666666666666666,0.25,0.16,0.016638935108153,0.0035587188612099,0.0035587188612099,0.002000400080016,1.0,0.4333333333333333,0.45,0.3,0.2082191780821917,1.0,0.0214876033057851,0.0,0.0,1.0,1.0,1.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.054406313234608,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.0005216484089723,0.4090909090909091,1.0,1.0,0.3,1.0,0.3154595073019663,0.5059420023859769,0.9,1.0,0.25,1.0,0.0833333333333333,0.08,0.302828618968386,0.0017793594306049,0.0017793594306049,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0264462809917355,0.0,0.0,0.8500000000000001,0.926,0.8500000000000001,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.2295215424867837,1.0,0.5,1.0,0.5,0.4,0.25,0.5,0.3809523809523809,0.0010432968179447,0.4090909090909091,1.0,0.5,1.0,1.0,0.3097802035698294,0.4833669817380919,0.1,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.4904109589041096,1.0,0.0909090909090909,0.0,0.0,1.0,0.996,0.986,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0692522233037724,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.0454545454545454,1.0,1.0,1.0,0.6666666666666666,0.2100604808968853,0.8006561438928141,0.7000000000000001,1.0,0.125,0.4444444444444444,0.0,0.0,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.98,0.944,1.0,0.0238095238095238,0.0,1.0,0.0,1.0
1.0,1.0,0.0,0.1021802878737297,0.75,0.6666666666666666,0.0,0.25,0.8,0.5,1.0,0.7142857142857142,0.0130412102243088,0.6363636363636364,1.0,0.5,0.7000000000000001,1.0,0.3402665093179848,0.5177571808754688,0.7000000000000001,1.0,0.25,1.0,0.0,0.08,0.9342762063227954,0.0,0.0,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,1.0,0.2462809917355372,0.0,0.0,0.894,0.954,0.904,0.0,0.119047619047619,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.1186271971464936,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.7272727272727273,1.0,0.5,1.0,0.3333333333333333,0.4860844765698004,0.4880930531338894,0.3,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.935108153078203,0.0017793594306049,0.0017793594306049,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0033057851239669,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.4463654622825457,1.0,0.5,0.0,0.25,0.8,0.5,1.0,0.1904761904761904,0.0005216484089723,1.0,1.0,1.0,1.0,0.6666666666666666,0.2079215223484141,0.6777324034137813,0.7000000000000001,1.0,0.125,1.0,0.0,0.04,0.935108153078203,0.0017793594306049,0.0017793594306049,0.1124224844968993,1.0,0.2666666666666666,0.2333333333333333,0.4888888888888889,0.1205479452054794,1.0,0.0578512396694214,0.0121951219512195,0.0,0.978,0.972,0.982,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.1807160831515809,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.001564945226917,0.5454545454545454,1.0,0.5,0.3,1.0,0.3324236613069615,0.5023171515095886,0.1,0.3333333333333333,0.1875,0.1111111111111111,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.3702479338842975,0.0,0.0,0.9220000000000002,0.962,0.914,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.1807160831515809,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.001564945226917,0.5454545454545454,1.0,0.5,0.3,1.0,0.3325465899591791,0.5024777461686689,0.1,0.3333333333333333,0.1875,0.1111111111111111,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.3487603305785124,0.0,0.0,0.8960000000000001,0.948,0.8820000000000001,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.1807160831515809,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.001564945226917,0.5454545454545454,1.0,0.5,0.9,1.0,0.3322761469243289,0.5021794989446633,0.1,0.3333333333333333,0.125,0.1111111111111111,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.3752066115702479,0.0,0.0,0.884,0.942,0.884,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.1498137182331576,1.0,0.8333333333333333,1.0,0.5,0.4,1.0,1.0,1.0,0.0005216484089723,0.5454545454545454,1.0,1.0,1.0,1.0,0.4560652997000431,0.431540791043405,0.7000000000000001,1.0,0.25,0.5555555555555556,0.0833333333333333,0.08,0.0016638935108153,0.0008896797153024,0.0008896797153024,0.0002000400080016,1.0,0.6,0.7666666666666666,0.8444444444444444,0.4547945205479452,1.0,0.0214876033057851,0.0,0.0,0.984,1.0,0.95,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.2551190948294874,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0010432968179447,0.5454545454545454,1.0,1.0,1.0,1.0,0.3391847371785275,0.5310406533908409,0.3,0.3333333333333333,0.125,0.2222222222222222,0.0,0.08,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.98,0.944,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0668832782171238,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.4285714285714285,0.0046948356807511,0.5909090909090909,1.0,0.5,0.9,1.0,0.3300634311845272,0.5113792787005593,0.3,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.1867768595041322,0.0,0.0,0.96,0.974,0.95,0.0,0.0952380952380952,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.4468174810309419,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7619047619047619,0.0,0.7272727272727273,1.0,1.0,0.3,1.0,0.3369720214387541,0.5144764614113964,0.7000000000000001,1.0,0.25,0.6666666666666666,0.0,0.0,0.935108153078203,0.0,0.0,0.1124224844968993,0.0,0.0,0.0,0.0,0.0,0.0,0.1272727272727272,0.0,0.0,0.978,0.976,0.954,0.0,0.0238095238095238,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.040106059576763,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0952380952380952,0.0005216484089723,0.6363636363636364,1.0,0.5,0.2,1.0,0.3232285981216591,0.4044461778471131,1.0,1.0,0.1875,1.0,0.0833333333333333,0.08,0.0049916805324459,0.0017793594306049,0.0017793594306049,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0099173553719008,0.0,0.0,0.8660000000000001,0.9,0.8660000000000001,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.2523185142554941,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.0026082420448617,0.5454545454545454,1.0,0.5,0.9,1.0,0.3371441215518587,0.5523079746719279,0.9,1.0,0.4375,1.0,0.1666666666666666,0.16,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0231404958677685,0.0,0.0,0.986,1.0,0.942,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.4397247475054932,1.0,0.5,1.0,0.0,0.8,0.375,1.0,1.0,0.0005216484089723,0.4545454545454546,1.0,0.5,0.2,1.0,0.2430545311501077,0.4399834816922077,1.0,1.0,0.4375,0.5555555555555556,0.25,0.16,0.935108153078203,0.0053380782918149,0.0053380782918149,0.1124224844968993,1.0,0.0,0.4,0.6,0.3945205479452054,1.0,0.0413223140495867,0.0,0.0,0.984,1.0,0.984,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.4474948227211896,1.0,1.0,1.0,0.25,0.8,0.5,1.0,0.1904761904761904,0.001564945226917,0.4545454545454546,1.0,1.0,0.2,0.3333333333333333,0.6943993706053107,0.745939249334679,0.1,0.3333333333333333,0.4375,0.8888888888888888,0.1666666666666666,0.2,0.0241264559068219,0.0,0.0,0.1124224844968993,1.0,0.7,0.85,0.8555555555555556,0.7041095890410959,1.0,0.2694214876033057,0.0,0.0,0.9460000000000002,0.968,0.952,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0126560348204524,1.0,0.8333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0005216484089723,0.5454545454545454,1.0,0.5,1.0,0.0,0.2264345773712932,0.4367257043222903,0.7000000000000001,1.0,0.125,1.0,0.0,0.04,0.016638935108153,0.0008896797153024,0.0008896797153024,0.002000400080016,1.0,0.0,0.0,0.0,0.0,0.0,0.0016528925619834,0.0,0.0,0.0,0.98,0.944,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.1341687814045999,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.0909090909090909,1.0,0.5,0.2,0.6666666666666666,0.1545704872891917,0.6569698082040922,0.3,0.3333333333333333,0.0625,0.3333333333333333,0.0,0.04,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0115702479338842,0.0,0.0,1.0,1.0,0.966,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.1028532793142207,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.5454545454545454,1.0,0.5,0.3,1.0,0.3101489895264819,0.4896760576305397,0.7000000000000001,1.0,0.25,0.5555555555555556,0.0833333333333333,0.08,0.9342762063227954,0.0008896797153024,0.0008896797153024,0.1123224644928985,1.0,0.0,0.0,0.0,0.0,0.0,0.1752066115702479,0.0,0.0,0.916,0.942,0.91,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.162924580931894,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0010432968179447,0.3636363636363636,1.0,0.5,0.3,1.0,0.3359394207601838,0.5780948885014219,0.7000000000000001,1.0,0.25,0.5555555555555556,0.0833333333333333,0.08,0.9342762063227954,0.0008896797153024,0.0008896797153024,0.1123224644928985,1.0,0.0,0.0,0.0,0.0,0.0,0.1355371900826446,0.0,0.0,0.928,0.954,0.914,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.1202380673203929,1.0,0.5,1.0,1.0,1.0,0.375,1.0,1.0,0.0073030777256129,0.7727272727272727,1.0,0.5,1.0,1.0,0.4274475094655088,0.5697210241350827,0.7000000000000001,1.0,0.75,0.6666666666666666,0.25,0.48,0.935108153078203,0.0017793594306049,0.0017793594306049,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0148760330578512,0.0,0.0,0.844,0.912,0.934,1.0,0.2619047619047618,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0438310292083498,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.1428571428571428,0.0005216484089723,0.8181818181818182,1.0,0.5,0.0,1.0,0.3511088164429452,0.4709553088005869,0.9,1.0,0.375,0.8888888888888888,0.0833333333333333,0.12,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,0.0,0.0,0.0,0.0,0.0,0.0,0.0165289256198347,0.0,0.0,0.98,1.0,0.96,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.4484037859492087,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.9545454545454546,1.0,0.5,1.0,1.0,0.3320057038894788,0.5519179590713037,0.3,0.3333333333333333,0.125,0.2222222222222222,0.0,0.04,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0214876033057851,0.0,0.0,0.908,0.954,0.924,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0037158594672982,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.7142857142857142,0.0005216484089723,0.8181818181818182,1.0,0.5,0.7000000000000001,1.0,0.3400206520135782,0.5150041295769476,0.2,0.3333333333333333,0.0625,0.2222222222222222,0.0,0.04,0.0049916805324459,0.0017793594306049,0.0017793594306049,0.0006001200240048,0.0,0.0,0.0,0.0,0.0,0.0,0.0231404958677685,0.0,0.0,0.928,0.972,0.914,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.3183723188418897,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0005216484089723,0.5454545454545454,1.0,0.5,1.0,1.0,0.3882824408713077,0.6320317518583085,0.7000000000000001,1.0,0.25,1.0,0.0833333333333333,0.08,0.935108153078203,0.0017793594306049,0.0017793594306049,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0033057851239669,0.0,0.0,0.8,0.8,0.8,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.3250586185791164,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0010432968179447,0.5,1.0,1.0,0.2,1.0,0.4251610365344049,0.5554739836652285,0.1,0.3333333333333333,0.125,0.2222222222222222,0.0,0.08,0.0033277870216306,0.0,0.0,0.0004000800160032,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.4904109589041096,1.0,0.0462809917355371,0.0,0.0,0.934,0.986,0.904,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.1317708891123117,1.0,0.5,0.0,0.0,0.4,0.5,0.5,0.5238095238095237,0.0078247261345852,0.5,1.0,0.5,0.8,1.0,0.2751389093770058,0.5763054051573828,1.0,1.0,0.3125,0.7777777777777777,0.1666666666666666,0.12,0.0740432612312812,0.0044483985765124,0.0053380782918149,0.1124224844968993,1.0,0.0333333333333333,0.1,0.4,0.0986301369863013,1.0,0.0479338842975206,0.024390243902439,0.0,0.992,0.986,0.944,0.0,0.3571428571428571,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.1266991416550003,1.0,0.6666666666666666,1.0,0.0,0.4,0.5,0.5,1.0,0.0010432968179447,0.5909090909090909,1.0,0.5,0.2,1.0,0.4194079756109659,0.6714462696154904,0.1,0.3333333333333333,0.1875,0.2222222222222222,0.0,0.08,0.0241264559068219,0.0017793594306049,0.0017793594306049,0.1124224844968993,1.0,0.0,0.0,0.0,0.5068493150684932,1.0,0.3917355371900826,0.0,0.0,0.958,0.972,0.956,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.3382739653033979,1.0,0.5,0.0,0.5,0.4,1.0,1.0,0.1904761904761904,0.0,0.5454545454545454,1.0,0.5,0.2,0.0,0.196710429266858,0.2611727998531687,0.3,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.0231404958677685,0.0,0.0,0.972,0.958,0.958,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0968875335855923,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,0.5,0.4761904761904761,0.001564945226917,0.5454545454545454,1.0,0.5,0.3,1.0,0.2831538575011052,0.5933054969257583,0.7000000000000001,1.0,0.25,1.0,0.0833333333333333,0.08,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,0.0,0.1388429752066115,0.0,0.0,0.972,0.98,0.948,1.0,0.0714285714285714,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.3218544791857703,1.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.0005216484089723,0.4090909090909091,1.0,0.5,0.2,1.0,0.3692776712396153,0.5705928237129481,0.0,0.3333333333333333,0.0625,0.3333333333333333,0.0,0.04,0.0049916805324459,0.0,0.0,0.0006001200240048,1.0,0.0,0.0,0.0,0.0,0.0,0.1322314049586777,0.0,0.0,0.998,1.0,0.986,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.2430522847569026,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0010432968179447,0.2272727272727273,1.0,0.5,1.0,1.0,0.3221222402517583,0.5755483160502877,0.3,0.3333333333333333,0.0625,0.0,0.0,0.0,0.0158069883527454,0.0008896797153024,0.0008896797153024,0.0019003800760152,1.0,0.0,0.0,0.0,0.0,0.0,0.0495867768595041,0.0,0.0,0.972,0.972,0.958,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0224716979371308,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0005216484089723,0.6363636363636364,1.0,0.5,1.0,0.0,0.2100604808968853,0.4773561530696515,0.3,0.3333333333333333,0.25,0.5555555555555556,0.0833333333333333,0.08,0.016638935108153,0.0133451957295373,0.0133451957295373,0.002000400080016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.98,0.944,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.1266991416550003,1.0,0.6666666666666666,1.0,0.0,0.4,0.5,0.5,1.0,0.0010432968179447,0.5909090909090909,1.0,0.5,0.2,1.0,0.4194079756109659,0.6714462696154904,0.1,0.3333333333333333,0.0625,0.2222222222222222,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.9753424657534246,1.0,0.3570247933884297,0.024390243902439,0.0,0.984,0.99,0.98,1.0,0.0,0.0,0.0,0.0,0.0
